project_name;City;Year;Jan_KwH;Feb_KwH;Mar_KwH;Apr__KwH;may__KwH;Jun_KwH;Jul_KwH;Aug_KwH;Sep_KwH;Oct_KwH;Nov_KwH;Dec_KwH;Year_total_KwH
Rosenborg studentby;TRONDHEIM;2021;15131.36;13327.76;13861.6;12015.92;12406.16;11513.759999999998;12908.32;13737.52;14584.08;15232.24;14955.2;14249.52;163923.44
Rosenborg studentby;TRONDHEIM;2022;14470.48;12788.8;13342.53;13214.96;13950.64;12362.08;12689.12;13805.76;14217.2;14438.54;14133.04;13998.56;163411.71
Rosenborg studentby;TRONDHEIM;2023;14152.400000000001;13603.119999999999;14142.32;12742.0;12946.96;12299.68;12539.84;13233.04;13715.68;14103.68;13710.4;13019.2;160208.32
Rosenborg studentby;TRONDHEIM;2024;12927.2;11972.16;11322.48;11575.119999999999;12006.560000000001;10832.48;11031.759999999998;12229.04;12533.52;12556.0;12067.2;11258.880000000001;142312.40000000002
Rosenborg studentby;TRONDHEIM;2025;11970.08;10951.759999999998;12279.919999999998;10650.32;12160.72;11201.04;10944.4;6586.24;0.0;0.0;0.0;0.0;86744.48000000001
Sentrum studentby;GJØVIK;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1584.8;5670.24;0.0;0.0;7255.04
Sentrum studentby;GJØVIK;2021;76572.0;72305.28;60261.12;48790.4;43240.64;23282.4;18738.72;31234.24;41521.76;52960.96;63998.88;66587.04;599493.44
Sentrum studentby;GJØVIK;2022;67654.4;65050.4;65768.48;48295.84;41870.08;25718.72;18046.88;26846.24;41152.8;53755.2;59800.0;72192.64;586151.68
Sentrum studentby;GJØVIK;2023;74094.24;66605.44;71268.32;52824.0;43153.92;24539.68;21054.4;32306.4;38359.52;54356.48;68135.2;70941.28;617638.88
Sentrum studentby;GJØVIK;2024;80424.48;69758.4;58619.52;50298.93;37389.23;26701.28;21922.72;31512.0;40079.52;50523.84;60933.44;61613.76;589777.12
Sentrum studentby;GJØVIK;2025;72579.04;67292.8;58069.76;39987.52;38418.72;25520.16;17516.64;13454.24;0.0;0.0;0.0;0.0;332838.88
Sundebygget studentby;ÅLESUND;2022;0.0;0.0;0.0;31017.94;0.0;0.0;17277.47;43457.83;47175.47;42939.16;43851.34;53210.92;278930.11
Sundebygget studentby;ÅLESUND;2023;47012.89;44830.68;54505.54;39519.24;40784.09;32981.15;29424.07;35761.61;39029.59;47679.6;54389.96;58018.82;523937.24
Sundebygget studentby;ÅLESUND;2024;57851.0;54420.68;48665.47;45167.12;40127.45;33405.71;31462.34;36624.62;36416.95;43731.76;57594.32;57932.29;543399.73
Sundebygget studentby;ÅLESUND;2025;62079.01;48924.07;49245.71;42054.17;44893.63;34126.64;34609.13;20141.14;0.0;0.0;0.0;0.0;336073.5
Sverresgate 8;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.740000000000002;900.7;0.0;0.0;929.45
Sverresgate 8;TRONDHEIM;2021;2962.61;2962.99;3163.98;2916.45;2757.7999999999997;2544.03;957.0899999999999;853.3799999999999;998.45;1136.37;1392.94;1570.2;24216.29
Sverresgate 8;TRONDHEIM;2022;1315.36;1986.0500000000002;1328.99;1411.08;1132.23;1302.68;1411.98;1632.51;1242.04;4984.89;6400.61;7537.83;31686.23
Sverresgate 8;TRONDHEIM;2023;8608.199999999999;7916.78;8721.25;6274.8;5527.61;2838.17;2071.94;1948.55;1368.29;1361.8899999999999;1518.55;2804.94;50960.92
Sverresgate 8;TRONDHEIM;2024;3205.3500000000004;2933.81;3190.37;2937.95;2533.4;1150.98;1323.22;1081.91;977.61;1272.2199999999998;1393.9699999999998;1457.4299999999998;23458.2
Sverresgate 8;TRONDHEIM;2025;1555.66;1368.26;1400.87;1107.75;1121.71;888.54;792.8700000000001;465.76;0.0;0.0;0.0;0.0;8701.41
Sørbyen studentby;GJØVIK;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1182.03;4750.08;0.0;0.0;5932.110000000001
Sørbyen studentby;GJØVIK;2021;83137.3;75763.90999999999;57163.33;43340.409999999996;36594.09;19745.57;15219.1;22895.489999999998;34906.920000000006;48959.29;63451.47;75565.55;576742.43
Sørbyen studentby;GJØVIK;2022;68745.65;61910.18;58882.39;42051.84;30460.04;17837.649999999998;14864.99;18619.4;31124.95;47915.41;62069.299999999996;76871.19;531352.97
Sørbyen studentby;GJØVIK;2023;69168.89;57677.219999999994;60667.7;41377.44;33465.69;18661.23;14851.03;23684.190000000002;31398.18;72665.3;97525.6;100278.65;621421.12
Sørbyen studentby;GJØVIK;2024;90002.71;77434.94;66397.73;48163.59;28388.149999999998;19731.5;15316.78;21146.6;29014.0;43308.32;60613.06;64729.57;564246.9299999999
Sørbyen studentby;GJØVIK;2025;76341.5;66697.54000000001;52334.42;32856.28;28432.94;17907.8;11458.4;9562.26;0.0;0.0;0.0;0.0;295591.14
Sørnesvågen studentby;ÅLESUND;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1076.64;4913.86;0.0;0.0;5990.5
Sørnesvågen studentby;ÅLESUND;2021;43323.18;41982.9;40682.56;35745.98;32023.79;24015.74;20354.61;24111.31;28448.78;32382.58;36152.82;35788.96;395013.22
Sørnesvågen studentby;ÅLESUND;2022;34935.92;35800.14;36188.88;30185.89;29209.07;21989.18;20738.46;23530.61;27930.32;32004.67;33968.26;37233.79;363715.2
Sørnesvågen studentby;ÅLESUND;2023;35131.33;32226.66;37264.96;28727.68;29485.2;20908.1;17785.9;22762.34;26302.64;33293.89;37754.29;35643.31;357286.29
Sørnesvågen studentby;ÅLESUND;2024;39514.77;36418.06;33658.21;32194.82;27441.6;22456.69;19779.26;23907.33;28441.06;33413.06;36628.24;34208.16;368061.25
Sørnesvågen studentby;ÅLESUND;2025;41776.29;36547.97;37277.74;31019.3;30521.02;21834.05;18823.04;10831.79;0.0;0.0;0.0;0.0;228631.2
Teknobyen Studentboliger;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1012.3;30252.0;0.0;0.0;31264.3
Teknobyen Studentboliger;TRONDHEIM;2021;43660.7;42527.8;40865.2;36678.2;32911.6;23359.7;19619.7;25775.2;29972.9;34126.6;38760.8;38630.5;406888.9
Teknobyen Studentboliger;TRONDHEIM;2022;40603.4;33882.5;32092.3;31396.2;30096.4;21246.6;18322.5;22135.2;30284.7;35361.87;36371.5;40651.9;372445.07
Teknobyen Studentboliger;TRONDHEIM;2023;39999.5;36419.3;44938.5;37345.3;35703.9;24984.3;21879.1;27605.3;32526.4;38829.7;43407.6;43568.7;427207.6
Teknobyen Studentboliger;TRONDHEIM;2024;44786.0;41592.9;36545.1;35596.1;28085.6;23127.0;18205.8;23019.6;26441.4;32648.5;36162.7;34604.6;380815.3
Teknobyen Studentboliger;TRONDHEIM;2025;38541.4;34666.7;35256.2;29309.5;30716.3;21300.4;17542.7;11701.4;0.0;0.0;0.0;0.0;219034.6
Trondheim vandrerhjem;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;236.89;6934.21;0.0;0.0;7171.11
Trondheim vandrerhjem;TRONDHEIM;2021;6234.87;6806.38;6814.19;6057.63;6768.36;4001.12;2604.51;4574.34;6464.46;6471.92;6751.28;4771.14;68320.08
Trondheim vandrerhjem;TRONDHEIM;2022;6068.54;6494.93;6991.900000000001;5442.55;6699.82;3953.98;2554.0;4738.62;6874.599999999999;6956.6;7273.95;5581.0599999999995;69630.36
Trondheim vandrerhjem;TRONDHEIM;2023;6360.12;6355.05;6827.89;5588.25;6576.51;3738.19;2452.16;4818.2;6733.35;7085.86;7298.33;5668.7;69502.48
Trondheim vandrerhjem;TRONDHEIM;2024;6333.0;6253.99;5066.52;5861.95;5920.86;3495.04;2323.89;5030.13;6701.03;6982.72;7213.2300000000005;5471.51;66653.76
Trondheim vandrerhjem;TRONDHEIM;2025;6951.0;6746.62;7060.91;5581.42;6403.73;3557.07;3226.32;2651.79;0.0;0.0;0.0;0.0;42178.72
dødens dal;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.16;1734.06;0.0;0.0;1772.22
dødens dal;TRONDHEIM;2021;5661.48;4397.1;3528.84;2269.74;1211.64;728.58;716.88;1586.64;2992.92;18252.06;6486.06;3229.92;51061.86
dødens dal;TRONDHEIM;2022;4510.26;3534.06;2923.38;1884.9;1114.98;674.44;941.65;1537.44;2451.12;3611.08;5910.52;8850.3;37944.13
dødens dal;TRONDHEIM;2023;7730.88;5031.06;3698.7;2245.14;1316.04;512.82;81.96;437.1;779.7;13474.02;4597.08;4834.08;44738.58
dødens dal;TRONDHEIM;2024;4662.48;4119.48;3581.4;2538.84;1536.06;1846.02;1779.06;2431.5;3042.24;3795.3;4083.96;4171.14;37587.48
dødens dal;TRONDHEIM;2025;4069.02;3581.4;3517.44;2757.96;2291.4;1915.98;1456.38;1235.1;0.0;0.0;0.0;0.0;20824.68
Østersunds gate 20;TRONDHEIM;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1031.26;2477.03;11999.18;13555.89;29063.300000000003
Østersunds gate 20;TRONDHEIM;2024;17074.5;17041.260000000002;11829.630000000001;7746.2;3289.17;2125.82;1785.6699999999998;4040.54;4808.64;5972.23;7218.5;5750.49;88682.59
Østersunds gate 20;TRONDHEIM;2025;8198.17;7635.389999999999;7763.62;5670.73;6115.83;3407.4;1199.56;1884.07;0.0;0.0;0.0;0.0;41874.770000000004
